0.0021965503692626953,0.8112350194552529
0.1049184799194336,0.7209734035248341
0.2079143524169922,1.0741831998168918
0.3108179569244385,1.3364316777294576
0.4140748977661133,2.1012064545662623
0.5170707702636719,0.9345225909819181
0.6199636459350586,0.7302094758525979
0.7227466106414795,0.860214190890364
0.8256785869598389,1.1442933852140078
0.9284312725067139,1.3959063859006637
1.0337862968444824,0.9952567635614558
1.136472463607788,0.7194340581368734
1.2393958568572998,0.805917280842298
1.3422667980194092,1.2261585717555505
1.4448988437652588,2.1504655069810026
1.547574758529663,1.3339127489127949
1.6504662036895752,0.9240270542458228
1.7531743049621582,0.7310491187914855
1.8561005592346191,0.8772869306477455
1.95906662940979,1.2999072098878461
2.0619568824768066,1.3981454337376975
2.1646103858947754,1.2688404211490045
2.2672276496887207,0.8424417486839094
2.369861364364624,0.7178947127489128
2.4725265502929688,1.5536193179217215
2.5752511024475098,1.2384733348592356
2.67789888381958,1.3935273975738156
2.7806026935577393,1.3231373311970704
2.8832366466522217,0.9076540169375142
2.9858548641204834,0.7279704280155642
3.0885531902313232,0.7726114442664226
3.1912283897399902,1.1715817807278555
3.2941884994506836,1.3814925154497597
3.397118330001831,1.2677208972304876
3.4999871253967285,0.9678284275577936
3.602975368499756,0.7159355458915083
3.70603084564209,0.9819624170290684
3.809008836746216,1.2660416113527124
3.9119484424591064,1.3883495994506754
4.0149078369140625,1.158287434195468
4.11772608757019,0.7621159075303273
4.220478296279907,0.7187343556878004
4.323190927505493,1.073343556878004
4.425845146179199,2.094349370565347
4.5285420417785645,1.4010841840238042
4.63126015663147,1.061448615243763
4.734044551849365,0.7941622796978713
4.836979389190674,0.7616960860608836
4.939608335494995,1.027303135729
5.042555570602417,1.3792534676127262
5.145273685455322,1.3674984664682994
5.247996091842651,1.109308262760357
5.350705862045288,0.7419644769970245
5.453414678573608,1.4734334172579537
5.556202411651611,0.9846212863355459
5.658885955810547,1.367638406958114
5.7615532875061035,1.3844312657358664
5.864234447479248,1.0056123598077364
5.966920614242554,0.7537194781414512
6.071748971939087,0.9511755092698558
6.174442529678345,1.237633691920348
6.277149200439453,1.3936673380636302
6.379944086074829,1.1799782101167315
6.482625961303711,0.7912235294117648
6.585330247879028,0.716775188830396
6.688013315200806,0.9212282444495309
6.7907044887542725,1.3333529869535363
